ax,ay,az,gx,gy,gz,dist,temp,shake,state
1.1040833581435803,0.48455257981522765,0.5053492110467362,0.8040972008872224,0.7243593638570245,0.3506444218934156,1.0,20.671176470588236,0.21250000000000002,0.18
1.1224268026268205,0.5083679120798823,0.503349248213917,0.8620092624216782,0.8184312609331078,0.317193012252208,1.0,20.577058823529413,0.22499999999999998,0.18
1.1040833581435803,0.532183244344537,0.5053492110467362,0.8040972008872224,0.8440407167321721,0.3506444218934156,1.0,20.671176470588236,0.012499999999999956,0.18
1.0972045664623653,0.5874215844583888,0.5378101462563394,0.548594782084352,0.8782719373706815,0.4128481145833754,1.0,20.671176470588236,0.5125,0.19999999999999998
1.0903257747811501,0.532183244344537,0.5702710814659424,0.2930923632814815,0.9125031580091909,0.47505180727333524,1.0,20.671176470588236,0.2625,0.19999999999999998
0.9684182999862828,0.532183244344537,0.6998071357146902,0.2154895183024877,0.9227878745239002,0.47505180727333524,1.0,20.624117647058824,0.125,0.19999999999999998
0.8862549549051026,0.36613745549930576,0.7201144506325461,0.2154895183024877,0.9227878745239002,0.47505180727333524,1.0,20.671176470588236,0.5874999999999999,0.21999999999999997
0.7515452844813073,0.269553052425984,0.897341926279289,0.2154895183024877,0.9227878745239002,0.551512172167524,1.0,20.671176470588236,0.38749999999999996,0.21999999999999997
0.7515452844813073,0.130630280882165,0.9136493155315066,0.4333508034150193,0.8344723486314228,0.47393676028529497,1.0,20.577058823529413,0.07499999999999996,0.23999999999999996
0.7515452844813073,0.130630280882165,0.9136493155315066,0.6751686396160531,0.8344723486314228,0.4666093086496019,1.0,20.624117647058824,0.4375,0.23999999999999996
0.807913160757931,0.13459950292627412,0.915803121659158,0.6751686396160531,0.8344723486314228,0.3008655384987614,1.0,20.577058823529413,0.025000000000000022,0.46000000000000013
0.807913160757931,0.13459950292627412,0.915803121659158,0.6751686396160531,0.8475201233142626,0.3460249415143916,1.0,20.671176470588236,0.10000000000000009,0.7200000000000003
0.807913160757931,0.13459950292627412,0.915803121659158,0.6751686396160531,0.8475201233142626,0.3008655384987614,1.0,20.577058823529413,0,0.9600000000000005
0.7863213979807835,0.19314552807688354,0.927802898656073,0.7461510132116148,0.8475201233142626,0.20919274683916633,1.0,20.671176470588236,0.07500000000000007,1
0.6548600458508952,0.21166856428272607,1.0382623843456227,0.7461510132116148,0.69365871754446,0.3008655384987614,1.0,20.53,0.0625,1
0.6548600458508952,0.21166856428272607,1.0382623843456227,0.7461510132116148,0.6538502128258347,0.3051664340240595,1.0,20.577058823529413,0.9125,1
0.6605923722519078,0.3062683563339933,0.8533427439572677,0.5786599124390106,0.6538502128258347,0.3051664340240595,1.0,20.624117647058824,0,1
0.6605923722519078,0.2212608508893231,0.9856479775129959,0.5786599124390106,0.6538502128258347,0.34260015433683944,1.0,20.624117647058824,0.3625,1
0.6663246986529204,0.32545292954718735,0.9465717806256064,0.553816081680564,0.6677166714103429,0.5143173904950383,1.0,20.624117647058824,0.2,1
0.6663246986529204,0.32545292954718735,0.9465717806256064,0.5218740135625611,0.6677166714103429,0.5143173904950383,1.0,21.424117647058825,0.1375,1
0.6663246986529204,0.2212608508893231,0.9678021553124558,0.5218740135625611,0.6677166714103429,0.5143173904950383,1.0,20.53,0.08749999999999997,1
0.6917380123640762,0.13162258639319227,0.9678021553124558,0.6357870727269771,0.6677166714103429,0.46198982827057794,1.0,20.671176470588236,0.050000000000000044,1
0.6917380123640762,0.13162258639319227,0.9678021553124558,0.6590611009924449,0.7160701893526321,0.46198982827057794,1.0,20.53,0.0625,1
0.6917380123640762,0.13162258639319227,0.9678021553124558,0.7469700405992559,0.6252474440112953,0.46198982827057794,1.0,19.96529411764706,0.5,1
0.7333929175447675,0.2526838587385203,0.8954958067413021,0.7701758165824203,0.7144328215492953,0.4651756768078358,1.0,20.48294117647059,0.15,1
0.7333929175447675,0.2526838587385203,0.8954958067413021,0.7701758165824203,0.7144328215492953,0.4651756768078358,1.0,20.53,0.15,1
0.6825662901224561,0.44949111842559714,0.9330335706803692,0.7469700405992559,0.7144328215492953,0.5699900936836196,1.0,20.624117647058824,0,1
0.7333929175447675,0.31949909648102365,0.8954958067413021,0.7469700405992559,0.7144328215492953,0.5699900936836196,1.0,20.577058823529413,0,1
0.6825662901224561,0.31949909648102365,0.8976496128689534,0.7701758165824203,0.7540878230363579,0.5699900936836196,1.0,20.624117647058824,0,1
0.6711016373204308,0.38697587123087857,0.9330335706803692,0.7378924870529004,0.7540878230363579,0.5092996790488573,1.0,20.624117647058824,0.0125,1
0.6711016373204308,0.43559884127121523,0.9191876741454673,0.7378924870529004,0.7540878230363579,0.5270607846440699,1.0,20.624117647058824,0.0125,1
0.6751142658011396,0.38697587123087857,0.9191876741454673,0.7378924870529004,0.6298013732143257,0.5270607846440699,1.0,20.53,0,1
0.6751142658011396,0.38697587123087857,0.9191876741454673,0.7228087326638435,0.6298013732143257,0.5605918404987089,1.0,20.577058823529413,0,1
0.6751142658011396,0.4054989074367212,0.9447256610876196,0.7228087326638435,0.6079015788446962,0.5605918404987089,1.0,20.53,0,1
0.6867699961498652,0.4054989074367212,0.9191876741454673,0.7118883674952955,0.6068270562237565,0.5643352125299869,1.0,20.577058823529413,0,1
0.7127565425011223,0.4054989074367212,0.88780364199969,0.7118883674952955,0.5562733252957336,0.6524239245851668,1.0,20.577058823529413,0,1
0.7127565425011223,0.4054989074367212,0.8616502818782088,0.7118883674952955,0.4670879477577336,0.6972647427470713,1.0,20.577058823529413,0.025,1
0.7232658075696453,0.4054989074367212,0.8034975164316213,0.7118883674952955,0.4670367800138792,0.6972647427470713,1.0,21.330000000000002,0.8125,1
0.8056202301975258,0.3512528728338966,0.6564233265719979,0.7118883674952955,0.4670367800138792,0.6972647427470713,1.0,20.624117647058824,0.03749999999999998,1
0.9861885118294218,0.3512528728338966,0.509656823302039,1.424715203872263,0.4670879477577336,0.4605561964288119,1.0,20.577058823529413,0.02499999999999991,1
1.1344646880689468,0.3512528728338966,0.4958109267671372,1.424715203872263,0.5929094298953939,0.4605561964288119,1.0,20.577058823529413,0.475,1
1.1344646880689468,0.671106015888356,0.39119748628121265,1.424715203872263,0.5959794945266504,0.42097202835338293,1.0,20.624117647058824,0.03749999999999998,1
1.1344646880689468,0.8378133417409387,0.24043105734561546,0.9857165240966356,0.6329226055894364,0.3884763732733527,1.0,20.577058823529413,0.2875,1
1.0731287955781126,0.8715517291158662,0.24043105734561546,0.7180993251849073,0.9135776806301307,0.4605561964288119,1.0,20.624117647058824,0.0125,1
1.0482887145070579,0.8715517291158662,0.24043105734561546,0.7180993251849073,0.9135776806301307,0.5073881699265026,1.0,20.577058823529413,0.0125,1
0.9970799319913456,0.8378133417409387,0.38042845564295574,0.6877270595598832,0.9135776806301307,0.47919341037177043,1.0,20.577058823529413,0,1
0.9942137687908394,0.8378133417409387,0.38996673992255465,0.7180993251849073,0.852432226724273,0.47919341037177043,1.0,20.624117647058824,0,1
0.9886725199365272,0.8728748031305692,0.38996673992255465,0.6877270595598832,0.742165738718312,0.535821868121529,1.0,20.577058823529413,0.025,1
0.946635459662435,0.8603055999908904,0.38996673992255465,0.6877270595598832,0.7289132930600549,0.542432503836339,1.0,20.577058823529413,0,1
0.9430049862751271,0.8603055999908904,0.38996673992255465,0.5686268269404071,0.7154050086825265,0.5314413263827994,1.0,20.624117647058824,0,1
0.9430049862751271,0.8603055999908904,0.38996673992255465,0.5686268269404071,0.7005151952209328,0.5314413263827994,1.0,20.624117647058824,0,1
0.946635459662435,0.8520363873989963,0.4062741291747723,0.5686268269404071,0.7005151952209328,0.5314413263827994,1.0,20.671176470588236,0,1
0.9430049862751271,0.8454210173254812,0.4324274892962536,0.6009784087522304,0.6734986264658759,0.5314413263827994,1.0,20.53,0,1
0.9487373126761396,0.759090437866108,0.4324274892962536,0.6954395674601702,0.6506266449630153,0.4941668984968824,1.0,20.624117647058824,0,1
0.9758703243075992,0.759090437866108,0.4324274892962536,0.7107280786961374,0.494411522975916,0.4941668984968824,1.0,20.53,0.0625,1
0.9900100627634303,0.759090437866108,0.41858159276135176,0.7107280786961374,0.494411522975916,0.44773315606634906,1.0,20.53,0.05,1
0.9900100627634303,0.7038520977522561,0.03120417637376628,0.7107280786961374,0.494411522975916,0.44542341587683704,1.0,20.577058823529413,0.5625,1
0.9900100627634303,1.0296590738728792,0.03120417637376628,0.7107280786961374,0.9387010428625794,0.32260895476554635,1.0,20.53,0.18750000000000006,1
0.9472086923025362,1.0776205069058642,0.03120417637376628,0.6345585316455153,0.9387010428625794,-0.13615323459958628,1.0,20.435882352941178,0.4875,1
0.5293220976687201,1.1536972627512891,0.09427992725498553,0.6345585316455153,1.2080480465114791,-0.13615323459958628,1.0,20.53,0,1
0.5293220976687201,1.1536972627512891,0.1758168735160738,0.5769536053814249,0.9387010428625794,-0.13615323459958628,1.0,20.577058823529413,0,1
0.5293220976687201,1.1536972627512891,0.1758168735160738,0.8468913818914696,0.8742296856061939,0.32077709185662306,0.872893867660654,20.48294117647059,0,1
0.5293220976687201,1.0250283148214185,0.17550918692640932,0.5769536053814249,0.8383610971643476,0.3339187170728118,0.8286442639987445,20.577058823529413,0,1
0.5220611508941041,0.9833514833582729,0.1856628443853373,0.5769536053814249,0.7970175601300941,0.3339187170728118,0.8245255658058698,20.624117647058824,0.0375,1
0.5220611508941041,0.9833514833582729,0.1856628443853373,0.4609247254656029,0.7360256094557991,0.3339187170728118,0.8168162076499762,20.53,0.125,1
0.4223186715164854,0.9833514833582729,0.1856628443853373,0.4609247254656029,0.7360256094557991,0.32675055786398155,0.7837610144610079,20.624117647058824,0.1625,1
0.3630846320393555,0.9833514833582729,0.23735419144897063,0.4609247254656029,0.7360256094557991,0.2825469094095287,0.6581935234013169,20.577058823529413,0,1
0.3590720035586467,0.9833514833582729,0.3050452411751571,0.5641221763083811,0.9069770416729294,0.028714427203508246,0.15095999980190888,20.624117647058824,0.025,1
