ax,ay,az,gx,gy,gz,dist,temp,shake,state
0.5205325305205007,1.2466432122841777,-0.10479329625793571,0.6506660702691236,0.7030735824136465,0.5347068211334888,1.0,25.659411764705883,0,0.18
0.5287488650286187,1.2353970831592016,-0.11002396828223196,0.6527818910205297,0.7025619049751037,0.5425121500497706,1.0,25.659411764705883,0,0.18
0.5268380895616146,1.2466432122841777,-0.11217777440988333,0.6548977117719359,0.7030735824136465,0.5347068211334888,1.0,25.659411764705883,0,0.19999999999999998
0.5300864078555216,1.240689379218014,-0.11371620735820574,0.6558191175830322,0.7032526695171364,0.5331935430782913,1.0,25.706470588235295,0,0.21999999999999997
0.5276023997484163,1.2426739902400685,-0.11217777440988333,0.6567405233941285,0.7030735824136465,0.5316802650230937,1.0,25.659411764705883,0,0.21999999999999997
0.5276023997484163,1.2347355461518503,-0.11217777440988333,0.6567405233941285,0.702050227536561,0.5316802650230937,1.0,25.56529411764706,0,0.21999999999999997
0.5268380895616146,1.2426739902400685,-0.11217777440988333,0.6567405233941285,0.7034317566206264,0.5310430953156422,1.0,25.659411764705883,0,0.23999999999999996
0.5276023997484163,1.2347355461518503,-0.11371620735820574,0.6570135325233422,0.7034317566206264,0.5310430953156422,1.0,25.659411764705883,0,0.23999999999999996
0.5276023997484163,1.2307663241077411,-0.11371620735820574,0.6570135325233422,0.7036875953398978,0.5314413263827994,1.0,25.659411764705883,0,0.23999999999999996
0.5281756323885175,1.2307663241077411,-0.11371620735820574,0.6564675142649147,0.7036875953398978,0.5314413263827994,1.0,25.706470588235295,0,0.25999999999999995
0.530659640495623,1.2317586296187684,-0.11371620735820574,0.6564675142649147,0.7036875953398978,0.5314413263827994,1.0,25.659411764705883,0.025,0.5000000000000001
0.530659640495623,1.2317586296187684,-0.10294717671994881,0.6572865416525558,0.7034829243644807,0.5314413263827994,1.0,25.706470588235295,0.48749999999999993,0.7000000000000003
0.5281756323885175,1.2317586296187684,-0.10048568400263294,0.6572865416525558,0.6797410912160974,0.5265032611500498,1.0,25.56529411764706,0.1875,0.9400000000000005
0.5281756323885175,1.2317586296187684,-0.09617807174733013,0.6774892172143695,0.6797410912160974,0.5001403645042409,1.0,25.61235294117647,0.04999999999999993,1
0.49588352699614663,1.2439970642547715,-0.005410527796307339,0.72274048038154,0.6797410912160974,0.4822199664821654,1.0,25.706470588235295,0.11250000000000004,1
0.4865207272078262,1.1708972249424288,-0.005410527796307339,0.72274048038154,0.6797410912160974,0.4126888221565125,1.0,25.659411764705883,0.16249999999999998,1
0.47333637648549726,1.1708972249424288,-0.005410527796307339,0.7299069700233997,0.6831181623104795,0.3285027745594734,1.0,25.659411764705883,0.375,1
0.4400888833596243,1.1957048627181106,-0.20479143789889306,0.7299069700233997,0.753166803646981,0.3285027745594734,1.0,25.706470588235295,0,1
